predictions,test
8.054372419745846,-7.0
-2.6201685827271746,4.0
3.816127977236504,2.0
18.444131270052488,-2.0
5.190266796590141,-6.0
21.009031960221527,-8.0
2.864170340371623,33.0
-13.178599615210366,-1.0
19.64318270470182,26.0
6.834613749518535,13.0
17.62128334695042,10.0
18.775450406283788,22.0
10.764620530142787,-5.0
-8.728365064590147,0.0
3.8443513952371973,-1.0
-2.944564836361697,-5.0
-3.062874775138118,-7.0
25.25082874991228,71.0
13.712449197256822,-3.0
3.752800845601169,18.0
-9.300159750755036,-6.0
-9.804608457317222,-5.0
27.47692050526858,60.0
21.694118991855674,116.0
3.268044847766599,-8.0
6.094126270730532,-5.0
-2.04819490140713,-3.0
10.196598673693957,12.0
6.9459907659760916,-1.0
11.032256800877281,4.0
20.60564120111723,67.0
-7.334264915201653,2.0
-5.3185634599773,-4.0
6.97672752411199,9.0
20.694623467212807,6.0
4.015839188964944,0.0
-2.7209153682423906,-13.0
0.2739439494468705,13.0
6.549905848535408,-4.0
2.538663116544999,1.0
3.2162511563855327,0.0
9.231508435001414,1.0
8.433768204591134,-4.0
-0.43841410169155104,-6.0
13.908321119245452,-3.0
10.759363299451653,-5.0
2.295990417937646,-1.0
5.667051666205088,-6.0
31.673758186610108,54.0
6.550468741876042,14.0
9.531086980589544,3.0
13.006740887221858,17.0
1.1338359483091054,-8.0
5.249295988819993,-6.0
13.325860049771732,-2.0
-0.9087503958356513,-9.0
3.0758659826246957,18.0
18.2649319862846,22.0
10.050502662987222,-11.0
20.476508964027516,31.0
1.8512838090873993,5.0
18.07953386275573,-4.0
2.1922086444308704,4.0
16.649192812090632,67.0
16.765645753517,0.0
11.955340594289316,30.0
-6.088288038403293,-6.0
8.895303140482248,-11.0
13.175045758871663,71.0
7.921535750474012,52.0
16.163192905578377,126.0
7.788883048499757,3.0
14.080093513569329,-1.0
10.452868401956069,1.0
0.2600539779326243,160.0
3.9331038601872237,56.0
-7.089909330781383,9.0
5.716901964795872,-2.0
-6.461664255541006,-3.0
29.367658272160774,20.0
-5.222016245621972,28.0
-7.506313971329345,-2.0
-10.026118495787852,-7.0
2.0320294087652035,-9.0
2.4281492253963073,-7.0
16.246854225159034,5.0
20.163157458507996,6.0
14.485870209067047,-2.0
1.82255294009678,15.0
1.3867735526714595,1.0
6.530655441990785,-3.0
-2.718875670872592,-3.0
1.7863489643969954,-3.0
15.571273108784093,0.0
11.062817384231543,-2.0
30.454238153006024,54.0
2.1604025898831134,-3.0
0.4508675488734335,-1.0
-1.663266090778042,-2.0
0.8638059619396508,-10.0
6.699789818681337,-5.0
9.147297080972233,-2.0
3.2022607043168714,-9.0
8.641210366325033,-5.0
-2.864838712581897,20.0
0.7985611437002147,35.0
8.437513533055542,-5.0
37.242457695805086,62.0
20.95038552683487,-4.0
8.884645570458803,-5.0
15.327665004854923,0.0
10.40009019849121,14.0
20.920557238328627,-2.0
-5.345009793323791,3.0
0.46473225340362845,-3.0
11.983250843649907,25.0
12.158993121803627,65.0
1.677606466523347,0.0
18.380164767585967,-6.0
-0.6470995656792504,-5.0
-1.6201533059728193,2.0
-6.16129622369891,-7.0
16.865915139969843,-1.0
-13.351860946909676,-2.0
23.30086414142569,-7.0
15.024905865175173,-7.0
5.047537090485109,-4.0
11.887994856687365,-2.0
17.879330748668508,-1.0
14.962109231142355,-6.0
21.0815805598153,1.0
9.623240704186827,31.0
9.024415554372277,-3.0
47.16684921367253,17.0
35.93748496417681,2.0
-9.809804046430084,-10.0
10.674090643882634,30.0
-0.4968967363084982,-7.0
30.139573531357016,-4.0
9.060030729785279,219.0
14.51030463196357,157.0
-8.04641569652584,18.0
10.906486589811678,16.0
1.339219067235561,180.0
23.77727284706608,8.0
-4.311520031654082,-8.0
4.626969064429106,15.0
8.969361302909777,0.0
-2.198221665457768,28.0
16.842079374262376,-6.0
1.4632144087218526,3.0
23.159092929309303,41.0
-4.98441695584199,-3.0
1.4037695460481103,-2.0
2.6505924054346286,-3.0
16.39311413658612,31.0
-9.388882174153991,-1.0
6.936750390408536,-4.0
24.815911630200922,-10.0
17.465445194434558,11.0
21.805426961146942,16.0
7.0772492431108915,5.0
3.2871981390187903,-8.0
18.83024206112507,77.0
15.859670531410297,73.0
16.934258740088055,-3.0
6.242263848710239,-5.0
12.216023005676796,-2.0
10.509896660019637,116.0
10.952702837018231,-9.0
17.265890082078208,-6.0
19.524455177013905,0.0
10.762037921066607,-1.0
25.341462065874964,78.0
4.460322642779444,17.0
4.19851008177725,0.0
6.819173562810937,-2.0
7.845495472136157,-6.0
3.4167023668737144,48.0
14.759149584812624,7.0
13.80613902415911,170.0
-6.2200091526558605,17.0
7.069893265459513,-7.0
7.816752012217339,1.0
11.371462549849522,-6.0
6.068112083306323,-5.0
-4.422687192115541,-4.0
-3.2434219206358863,-4.0
24.349939972002822,9.0
-8.862362487551597,-6.0
1.3577275075066364,-7.0
-8.53268234947847,-12.0
12.624029593064511,10.0
8.530328354794253,165.0
7.097788801358432,51.0
-9.207265992523645,-4.0
-3.386865848533421,25.0
-13.110031837402813,-6.0
-4.228499968094949,-6.0
2.600302723830053,-4.0
10.748249776048278,-3.0
16.883412308015195,23.0
15.067216155372082,66.0
19.74744327150964,118.0
6.502039245029273,-3.0
21.118122744114075,94.0
12.39654057129018,41.0
7.69121224745831,21.0
-4.213120242357891,-2.0
-8.894135174797658,-5.0
8.203434226782393,74.0
10.318762772819378,-6.0
-8.11343620056488,-2.0
-6.933969279340829,1.0
3.4956644297712964,313.0
1.6168230671341357,-2.0
10.47912312427035,-6.0
13.256177747805713,26.0
-4.502474832287523,-2.0
1.0791877335794409,-4.0
-2.8891386023205854,-8.0
-1.3868934498099634,-4.0
6.571438926667362,-3.0
-0.8819725484770582,-4.0
16.69553701453544,7.0
9.942559555127131,-5.0
6.291660550136951,14.0
24.282410179664566,25.0
3.565452250736265,-1.0
4.225198466991634,-3.0
5.970476230847163,-5.0
4.3190903767101485,4.0
0.3459279722736266,-3.0
10.995028765266555,-10.0
-8.384050637482346,5.0
18.793448654288156,2.0
25.62460015171304,-10.0
-0.8588919077897836,-6.0
-1.9420637819701738,-9.0
2.8335757261081733,-1.0
3.9360991394449636,-1.0
-0.14185620590623182,-9.0
19.45062895713555,74.0
10.330967118216584,0.0
3.834438281500285,3.0
-4.723434022164487,-12.0
-8.226671731708946,-3.0
5.934934661543176,-1.0
-2.3413075386713738,3.0
7.368583471458187,-1.0
9.958976657960648,-2.0
9.866016473900249,15.0
9.275574971905579,-4.0
25.167311074719578,104.0
6.271115425434578,189.0
4.0575998008760665,-5.0
4.747234983754,-3.0
11.378969777975703,1.0
12.12097315824926,-8.0
11.954378612487725,-5.0
13.582369047796833,-1.0
22.3776487532174,32.0
11.957914037171511,54.0
5.626690030579596,11.0
17.06812045467123,15.0
17.236783537939452,11.0
13.37373472038618,-3.0
28.04411020427971,96.0
8.27678405715264,56.0
16.354055620360434,-2.0
20.952866947821278,24.0
15.265503733201308,13.0
26.120424955475052,0.0
-7.006873901648667,13.0
25.28916178803295,-5.0
8.360594057719348,0.0
18.847849255904386,0.0
-4.36896384006663,-4.0
13.773423988315288,-1.0
-5.654126009495419,-1.0
12.237181997667303,0.0
17.415623290700935,60.0
0.18264603531683887,-3.0
17.6105088923444,27.0
9.71377407318471,13.0
2.5968638094087346,119.0
15.295231793080864,0.0
-0.0291087019091556,0.0
8.274323451649432,-4.0
-0.13792535892865798,-4.0
-9.712929495082799,-6.0
20.774745185508607,-3.0
20.571130579580505,69.0
31.95447958254133,4.0
10.619419922086026,17.0
7.830863695353198,-3.0
6.020737624759089,-2.0
17.652514288511767,-9.0
-7.353095950154689,-2.0
14.263014576079469,2.0
18.291880538548497,3.0
1.888619628212222,-5.0
12.21027059394604,128.0
19.06040010472315,4.0
17.337511472064257,-4.0
11.692474196645598,-4.0
2.7482951635749338,13.0
13.755571040805497,5.0
15.22403805387245,1.0
5.101167045915313,-4.0
-3.288891801130933,-4.0
15.586743803636883,7.0
10.999401787370292,22.0
7.531605534691341,4.0
-10.224332925121164,-5.0
-2.1578748428672165,-3.0
14.638104294421863,-4.0
-6.516552843415928,-2.0
2.065381438435719,2.0
13.419587180079004,3.0
35.379825488947986,202.0
-1.1129178042374028,-1.0
5.401272970689769,-1.0
-1.1275105094019797,0.0
9.2324733217353,4.0
40.66046568874155,25.0
-6.912293313182006,-2.0
13.147630564582835,-4.0
16.685778814136164,-3.0
-0.10430018314417477,-2.0
-10.701890130222143,-8.0
19.455054953007227,139.0
1.1014330869784352,-6.0
13.975708643187007,-11.0
7.16243874653888,-1.0
18.543424993361675,2.0
14.682453635548422,5.0
-9.425946075962145,-8.0
-2.6832637736605203,0.0
17.213856980882873,-5.0
-11.967701638905929,-10.0
1.800149716260572,-1.0
20.362846354628807,58.0
0.6089553918465471,-2.0
14.884197652940545,-1.0
-5.090488031490699,-3.0
-7.299698245234253,-5.0
49.394187556323,308.0
4.7858194050396765,15.0
3.195225277136368,-6.0
10.166923756792599,20.0
-1.1906885769110054,-3.0
26.349909936479904,-6.0
1.626165939991889,2.0
0.016271639737320598,50.0
22.9051244954494,-3.0
21.031681350033054,-4.0
8.683605910211895,-8.0
7.754788816887604,2.0
2.9807811844789143,8.0
0.6572896023265513,-2.0
-0.7251221099391034,8.0
6.31916206725551,2.0
-7.35465054093872,-5.0
0.756446772169677,-2.0
8.08083349274298,-7.0
-5.4157233051159,-10.0
-16.441624412654892,11.0
-4.452661932373471,-4.0
3.047791647241855,74.0
2.3914798437631255,-3.0
31.700203337537047,4.0
-7.038814119740785,-6.0
6.1504628107246955,53.0
9.311577252968794,-5.0
18.986656586761057,-1.0
-14.648895472754182,-6.0
0.5342188365523324,-13.0
-13.08968978097351,5.0
19.205087633987176,97.0
17.148934996675813,-2.0
7.459559293780094,2.0
17.11599088735509,86.0
-1.7801771466433682,5.0
-9.271172406881272,4.0
12.627670314357765,0.0
19.203880466065243,12.0
6.88084308481573,26.0
13.068587407968613,0.0
20.851412266049174,-7.0
6.364287641727236,116.0
3.259531336081565,-3.0
28.48569801425517,0.0
6.105804313987312,4.0
15.087854404496676,68.0
10.991846266649475,1.0
19.56013565351612,18.0
10.720018370510777,-5.0
24.397766688132236,-3.0
-0.8304602316256462,-8.0
-11.743650116509246,-7.0
14.50290261033067,117.0
-9.92320759507403,-2.0
9.214546367286205,74.0
17.23398479943765,54.0
20.91836157475126,3.0
27.513478442199933,34.0
0.1474457907540705,-2.0
11.173464965613148,4.0
-2.7772803120139784,39.0
7.865959379737404,-5.0
-6.05366665067892,2.0
25.086687506791925,37.0
18.511393875641716,-3.0
11.274711138480571,-5.0
20.020898899988403,1.0
11.097972367663031,61.0
0.9931720742264698,-8.0
8.140843214509953,25.0
6.343496934899434,6.0
5.990010442548506,1.0
15.765331989293971,-4.0
12.550338954336782,0.0
14.526264124773506,-4.0
-13.91147274892071,-4.0
4.579668235289135,-1.0
25.9524253366397,0.0
6.327190904398423,171.0
10.984643569371851,-3.0
20.033587646548142,150.0
-6.3983867806481545,-7.0
0.6215032494766612,213.0
4.445416210371735,-5.0
9.527529405206312,29.0
-1.9999583561146337,12.0
3.8398334014295523,-3.0
5.262916812191879,33.0
-8.128303367990158,-3.0
11.334044081847926,142.0
12.56167388430107,0.0
13.242840970847263,0.0
-1.9729492363441012,-4.0
11.621300488235274,1.0
16.16014287875648,15.0
19.0878324803045,31.0
34.5298854087529,29.0
-10.001957504214772,16.0
12.249570276651005,-2.0
-2.468510405589744,10.0
4.2566606717487065,109.0
14.094924864552643,-8.0
5.6202266603185045,3.0
10.177185794014195,44.0
11.136495139223548,16.0
2.1794335469087214,0.0
7.121112176868921,75.0
-0.028670534928791014,-1.0
12.061474751779224,-6.0
27.561689519985883,20.0
4.361330383472025,-6.0
-13.028651804525362,62.0
16.33811498353883,-12.0
3.6653292140361637,-2.0
9.95754190463885,1.0
16.458887384634153,21.0
6.156108353998951,-5.0
11.859903255161905,-6.0
5.257548023027571,-6.0
-4.549970936996335,0.0
10.745696496038263,-12.0
18.564575921158685,120.0
6.575630886311629,-6.0
-3.7967934927687383,42.0
-17.907837378075982,-6.0
-5.616882340647905,-7.0
-2.51498325702717,10.0
3.227125187919853,-7.0
3.014683978267997,9.0
22.580053531392167,-6.0
17.152996731576913,0.0
21.17621133400464,-14.0
-7.684790207483455,7.0
6.9332438747198175,44.0
12.064744496904973,2.0
4.861441027456683,0.0
8.399590184110075,4.0
10.448342398814644,-6.0
14.619477818514488,59.0
0.1572957472119536,-4.0
20.59233846657829,0.0
-1.095290448260819,141.0
7.030221958993474,-1.0
11.823280745708738,22.0
1.110043272144014,4.0
12.018643390322035,1.0
19.229306563198627,-3.0
10.128335245424996,-3.0
8.288030464863866,-2.0
0.11671832949573169,-9.0
-5.525929182716013,0.0
4.770219402001667,-6.0
4.784703574574246,-5.0
11.646218414899234,0.0
16.811173119534708,6.0
13.639133341282522,-10.0
2.447232204709528,0.0
19.38200954232284,-5.0
1.674123214871499,-7.0
19.39482513999002,10.0
-7.928012297418854,-6.0
-5.12583815828845,35.0
-4.062790639704973,-3.0
25.515718372611822,-8.0
-8.207728572792488,-6.0
21.366873561366475,0.0
12.895246051308503,-2.0
-5.769976455405862,8.0
12.199464193833878,80.0
20.242096426974868,-1.0
15.154233090905544,88.0
18.87698754565305,10.0
-2.4875262456561016,-2.0
15.431081600642736,19.0
1.4066816130145083,-5.0
-4.971698812314454,-4.0
-5.489570409121649,-2.0
13.392534795895136,4.0
32.28997712222587,5.0
14.876788842129747,-6.0
11.139602163107,26.0
9.822884830049597,-4.0
3.960446722633635,-5.0
5.49357953816938,-4.0
20.866701964623914,-3.0
6.949532138282478,16.0
2.796234135952962,-5.0
7.668381093737093,0.0
3.5233943289406877,11.0
13.936904531802972,5.0
9.8137055510698,7.0
14.493188763723973,-3.0
-15.853594702658304,7.0
3.0375261222881527,-1.0
15.514031580173986,3.0
5.696280163545929,-2.0
6.882436997738916,8.0
-0.8083503953592746,193.0
50.435176665879084,24.0
22.744645384313507,10.0
-10.40878402017902,-1.0
4.31270181349886,-3.0
6.683860901085202,5.0
14.021586996823315,-1.0
5.996963058213465,1147.0
5.83731469776273,41.0
8.657331745314254,0.0
12.425751661129498,71.0
15.472845218614376,4.0
4.98407426216821,0.0
8.232358179003503,94.0
-7.868057761390372,0.0
14.634468297887198,-1.0
4.3017123211580195,-2.0
18.225367757934713,-4.0
1.3719787651749211,-4.0
11.780582250602528,-4.0
3.009791063594773,54.0
2.5508524089803917,-3.0
16.033681051497354,10.0
25.393579551337055,-3.0
10.457995697764998,-5.0
5.897360282077267,14.0
22.802161366388518,-2.0
4.9350182658668995,8.0
-10.545172592940752,-7.0
12.246312342163614,-1.0
-0.5400670951346038,-5.0
33.11165077380707,52.0
8.671192335273586,27.0
18.87827161108499,5.0
13.213456074052106,-3.0
8.523076654351765,-8.0
17.588869008753164,-3.0
1.0166540287816455,-4.0
9.778263705708142,1.0
-0.2280099561028539,-5.0
5.022240403514907,-3.0
3.782398330723633,-5.0
12.198023598266388,-3.0
6.406942822693155,2.0
10.046140010806031,5.0
3.8699821937514907,-4.0
5.936308812257481,46.0
11.686034423222857,38.0
16.44668899993998,0.0
-7.261062112035063,-1.0
9.851770047445548,-2.0
12.792738211305275,132.0
6.943147453924961,25.0
-0.7457714719526418,-2.0
16.776331094067565,16.0
5.512310756839245,32.0
-3.872554997796198,-6.0
18.56955229245257,5.0
15.467486494059665,-8.0
3.355664360131003,179.0
22.446349257725352,6.0
5.466969585343531,-2.0
-5.732857458790965,-8.0
3.042696443993899,-2.0
6.423883061742808,-4.0
-2.5042559339539032,-6.0
12.971729393204393,-4.0
-2.966166084568664,-4.0
14.930831118410884,-1.0
8.54708223654942,-6.0
15.864361149099453,22.0
18.878786767577374,17.0
8.52141640880622,-10.0
-5.1030360979209926,31.0
-9.589066312514607,-6.0
4.43290639559572,-3.0
22.91491913019916,-1.0
48.45790246550171,67.0
7.512927341436832,-2.0
6.300699922914358,-9.0
5.17848711466722,71.0
24.64378513002589,25.0
12.727824573696761,-13.0
13.030835911352506,-3.0
11.698943782449824,3.0
20.224788354335843,32.0
3.7756796079006483,-5.0
6.193725302337686,36.0
1.1690002380205957,-8.0
0.08180832629446355,3.0
12.583318432345273,-8.0
12.037386147311103,19.0
7.754091898157126,16.0
1.3176148328779442,11.0
11.788304407782379,-2.0
-7.590363477542035,-1.0
-9.39164941022026,4.0
-7.087667341645372,-7.0
7.197863996345928,-1.0
-4.386904213725172,-9.0
8.634941281329706,13.0
14.100428097753854,-6.0
9.067462527196524,-5.0
22.958632124202488,1.0
-3.9662766111030807,-10.0
12.50073116393068,-8.0
16.172216553854334,-3.0
0.8425210777998045,31.0
0.5040425935382982,6.0
3.669292420629617,-5.0
3.9196187732806305,-4.0
7.020744921403573,-7.0
13.253167562509622,15.0
-4.654557633892591,3.0
23.06761027813539,-2.0
15.468400913303613,-5.0
8.424853253236133,-8.0
-3.1129350233484385,-5.0
8.971837008952006,-15.0
23.83275450726545,18.0
8.934612561453786,78.0
1.5997006779549583,-4.0
10.60616134869863,-1.0
11.946939780650071,-2.0
23.009439119274056,-2.0
14.490534467194367,0.0
0.5712130618200484,-6.0
6.812087496569003,8.0
14.085694851291878,0.0
6.178404510089706,-6.0
26.855818875735153,24.0
-10.328610794597004,-7.0
-8.07885315358783,17.0
-6.0275945209909985,-3.0
15.330659427707245,13.0
24.167458119613826,-8.0
9.34085554970328,42.0
1.1044217852604667,55.0
10.805374739858928,-2.0
14.594552771321064,-5.0
-17.625412119964363,-5.0
-12.329495930966008,-2.0
7.76971875722724,-8.0
19.73818859617908,-10.0
7.069527282411821,49.0
8.371070260038458,13.0
-7.177362779097003,-5.0
33.035376031320986,-2.0
13.34125424883439,128.0
29.397182463290974,-4.0
16.24172847822929,-6.0
13.81458262265595,-3.0
9.175254021005188,-4.0
0.008713777027425262,-10.0
14.463370907345206,-3.0
-4.958014266192748,-4.0
-6.801399696861003,-3.0
-4.774599097456275,-5.0
-3.934000296598189,14.0
4.794309500947607,-3.0
14.223723664675015,-8.0
-2.6022002661767583,-6.0
10.793791685122324,-3.0
-5.317883627683607,-8.0
20.682791560046986,188.0
41.010226177725905,79.0
0.22043950499914233,42.0
22.335466679124842,16.0
6.757625331182293,22.0
-3.753058431098432,22.0
15.877309520275722,58.0
15.354306703945868,8.0
-8.886975893626328,-4.0
29.12917260276282,10.0
13.35289966744867,0.0
6.412126930964819,2.0
5.205582617793221,10.0
12.019610956416615,15.0
24.010039813242606,4.0
7.421223484569936,15.0
19.146686000472904,193.0
11.441316521978592,16.0
2.1846010945870864,-2.0
-10.21985848467688,31.0
10.617233379194936,88.0
-3.8464366099989467,-9.0
5.156417172215807,8.0
13.79230068907727,7.0
5.493989459690274,0.0
17.20100079252572,-1.0
5.122317290152193,-10.0
36.03828244009642,57.0
18.857209868895126,0.0
4.803330243667071,13.0
21.894693222119336,12.0
31.92889644873746,0.0
1.6298893390816351,-10.0
20.77187016438654,15.0
0.2286108545851686,4.0
-1.9959711541802223,0.0
-7.506299115531957,0.0
8.22004687363173,11.0
25.274829752498533,72.0
23.137924842990017,67.0
8.929959613350487,2.0
7.872048611353328,1.0
6.298475207243509,2.0
0.3505696311549982,14.0
17.22269807799365,13.0
19.11217864707333,-9.0
2.5756633633664743,-3.0
9.901568184683073,1.0
10.863179707607841,-3.0
17.75112503478784,63.0
11.21179557785079,33.0
17.574048283385572,28.0
-0.0728263696418634,-10.0
11.094205239943657,-4.0
-12.241471762925004,-2.0
-2.6474107355155776,-2.0
15.791292702450031,-3.0
11.155915576808114,38.0
2.3845321763606435,-2.0
14.333629785039372,53.0
5.645967993299127,7.0
12.152444653149262,0.0
6.6108756836760385,-6.0
10.776032602951217,-3.0
-8.67616316882475,-2.0
7.690870554382318,25.0
12.664854442003183,-3.0
-4.62913811719544,-10.0
1.3616296866815807,-1.0
-3.213634363001152,-5.0
20.256239066459045,102.0
3.02490415162296,-1.0
-0.21351648919778787,-4.0
-16.020546987277516,-7.0
1.1860502900042489,-12.0
7.838679277486465,-5.0
4.806887826129985,0.0
-2.880941983088778,-5.0
19.78500545824493,16.0
18.995620740433722,36.0
-7.4354263049095675,-8.0
2.079541524460991,-1.0
-14.555441922392609,-11.0
-5.129250761004437,-3.0
1.4035260092375976,-1.0
41.76476655899883,0.0
17.59781169634578,-2.0
28.144796498581954,-19.0
-2.0334219933403874,7.0
26.638487769603465,0.0
13.515064980006377,5.0
3.661473744664317,-2.0
6.07417869703904,36.0
-6.749904621007024,0.0
16.139840920232523,49.0
2.8089532286854757,89.0
3.0306050228955774,4.0
3.7225537993721307,0.0
2.8563551585108202,-1.0
9.416702677160037,-3.0
8.631259453960437,49.0
-9.252560016285056,-3.0
15.693838934662283,-2.0
-1.9690989082805708,-6.0
12.427571151516876,-1.0
-7.306382836105198,-8.0
15.151785789120128,-5.0
19.524387085935984,16.0
5.295080163825897,1.0
-17.48126778066083,0.0
-2.0306394818694162,-7.0
2.3286116684045384,28.0
14.91452411079098,24.0
14.264251733636458,70.0
11.495776295726289,126.0
27.29380228127407,64.0
-5.47157176856248,-4.0
11.815359430604035,-3.0
4.376137791796828,-2.0
30.23257433037417,-4.0
5.170651558209583,-3.0
16.616196803676928,76.0
27.595580248705893,291.0
0.5207811278399479,15.0
7.0762816063564316,-3.0
-4.630204124011273,-4.0
1.2580515239326937,-3.0
-0.2825795917124654,21.0
-4.078239649302758,30.0
8.263638456843822,1.0
11.12521649723997,-5.0
-10.394527311643522,-5.0
15.876372274114877,-1.0
12.329988088746191,-7.0
-3.97275147497075,5.0
-8.462352666538116,-5.0
-10.023132587962014,-7.0
12.563101237239227,-4.0
13.785397840912877,68.0
12.992085146477509,-4.0
12.079425864841049,-6.0
8.760204176975664,-2.0
11.762997794543656,2.0
33.61803672154262,42.0
16.41427174521108,58.0
5.16922285256566,28.0
-6.862029616982166,0.0
-4.07981790865035,9.0
12.068962818040031,13.0
18.072778662383286,-3.0
19.29230540631704,19.0
-0.20586436252570328,-6.0
13.449985485694897,-4.0
4.965842155440255,-1.0
-2.893153026594054,-1.0
-13.822647178901773,-2.0
10.249631082901665,-3.0
16.62206195720472,1.0
-3.0088357200880465,-2.0
1.6000360249957728,-4.0
9.517028556615793,33.0
14.15203490006701,-2.0
4.757842990191968,-1.0
5.820076728543164,-5.0
13.954506378333564,-1.0
7.194637730492245,19.0
9.669596052585627,135.0
5.870647239114275,-5.0
7.7773814554753855,-3.0
-7.749806553085225,-3.0
14.478876140943656,-4.0
14.731433631573635,-4.0
8.284141613089414,-7.0
1.5394639178046834,1.0
19.054131675470785,-1.0
21.43844404393127,0.0
1.169204831558691,14.0
8.747707862330813,16.0
15.00050109705712,-3.0
6.416331370213019,-4.0
-2.8194013974198624,-8.0
22.19169116288804,66.0
6.054666922675535,1.0
4.154787484890004,-4.0
-11.869515109830187,-4.0
13.141659555266509,-8.0
14.18351122555699,89.0
7.28573883689042,4.0
8.842137346123605,1.0
25.617585982866196,6.0
2.605420892370832,-2.0
14.066239081214912,2.0
12.937226580576846,-6.0
14.358107088769417,9.0
4.515790107344708,0.0
1.9722475583645922,1.0
-13.352787103507122,-1.0
-3.793451307937324,-5.0
11.853438363226779,16.0
9.946896996074928,-6.0
10.400088950389193,-8.0
15.242406492244589,4.0
1.262602575805551,-5.0
-1.0045741168707032,-3.0
9.433551448302905,93.0
23.504447901892213,9.0
1.9764357124522611,20.0
5.455526207788081,3.0
1.8124199577617244,5.0
15.80502514584134,4.0
8.664088728022039,167.0
16.94072784903031,40.0
34.009802868573935,41.0
-0.9394902976207513,1.0
19.990924048164132,24.0
7.628203553139199,-6.0
3.940335906490806,-5.0
-4.183311933030055,-3.0
22.208573190642596,-9.0
0.208504964011186,-5.0
18.09416087422956,7.0
16.695362839585968,22.0
10.010377038361913,112.0
-2.609125579563605,1.0
18.052430062526305,-5.0
29.223870977042132,1.0
10.412217165163835,-3.0
-1.2335932901395057,-4.0
16.709478964089577,8.0
1.0789436493751623,-12.0
12.530641147693347,-12.0
13.763244725274808,-6.0
2.920569611422387,-6.0
5.433234153466785,366.0
14.375055212321234,-10.0
-7.7987601614864355,-9.0
-9.219310913378024,-1.0
16.22616344913981,23.0
6.8094632321730995,-3.0
11.665693445919016,23.0
17.28247052467043,0.0
1.7590347845203977,-15.0
-0.6636231543018121,-4.0
0.9849300918720472,7.0
7.643737411011509,-8.0
3.305965645389973,-1.0
13.587177660739494,9.0
6.28112385956338,11.0
13.33415617692715,50.0
15.147907862809562,-2.0
12.832761537009711,-1.0
4.088994386174181,0.0
13.243210123144985,-1.0
10.193053389423788,2.0
12.23990011804507,-4.0
22.425094082412414,2.0
21.20451021338173,49.0
1.840761362834476,23.0
2.2865372281034038,-4.0
2.434088756940892,-3.0
-4.73744227005945,-3.0
14.340272574884734,-7.0
13.354557527322433,-4.0
5.050796389287807,-4.0
3.1657177987245344,-2.0
-12.878555983906555,0.0
0.8608059314368006,-2.0
21.562053197789808,2.0
19.295340806337542,0.0
1.360071550105161,17.0
2.1764639506781176,21.0
4.221940390198688,-7.0
14.850388868568134,41.0
6.724658924351825,-8.0
10.939981591317078,11.0
3.6935592415337917,15.0
7.545440866047313,-3.0
-6.7318684028671925,-3.0
5.6764864184946,-5.0
9.429200267504134,-5.0
0.5999798348664793,-3.0
-5.572576032140759,3.0
-5.5326519528492515,-3.0
18.557814886718937,-4.0
-0.04373853987976073,0.0
7.049939226670894,-9.0
21.29657088238583,5.0
-2.676090212110771,12.0
-1.5416563507291872,6.0
-3.3888640130288588,-4.0
11.375843273550291,14.0
15.276454405817455,-2.0
-5.563123675859194,0.0
5.882710795441691,14.0
23.27607523694728,5.0
34.46045148607688,-3.0
-2.395813055196203,-1.0
19.948571525754723,27.0
10.533169289042323,17.0
15.633907301551181,-3.0
1.9694957415749457,220.0
-6.036748837902639,-4.0
-16.640850673651443,-7.0
11.968743096014617,13.0
-0.31426734543735213,-10.0
17.733653856556856,-5.0
7.003147620774254,13.0
-5.378819286486465,-4.0
13.042821569185124,1.0
6.143745583488654,46.0
-8.469443732124937,-5.0
12.803451501288437,9.0
11.234690694543879,-7.0
6.5865640107286705,16.0
-8.766083308096887,-8.0
-5.364552576747654,-4.0
-8.120213402618221,69.0
15.620378350629034,-5.0
20.290260588821802,185.0
4.125974823939821,-2.0
6.776640822053281,14.0
30.599593033641625,37.0
-0.9023199283346739,-2.0
-0.5550631306632505,-2.0
7.406549554445183,30.0
-9.663456050517954,-2.0
3.6746499437162274,156.0
-5.563872178862733,0.0
-3.3661788159477677,-5.0
15.491925253290491,7.0
10.713918164060386,46.0
-5.7262913372490365,-2.0
-7.175344022254944,-1.0
8.65291946793546,-7.0
23.009824519744406,80.0
9.390510969800328,-2.0
9.995365154377176,158.0
1.7531449580515588,33.0
-7.957263559708553,-5.0
21.597495739454175,39.0
4.141552676543358,-6.0
9.2363063372391,2.0
4.735330360228849,0.0
1.6022703724562044,3.0
6.006548674543916,0.0
21.551315527507633,-1.0
-6.960818228143079,13.0
12.926845028285362,-3.0
19.141611968691294,-6.0
2.0232541252987515,-6.0
0.7085257035598369,17.0
20.89789095170179,-1.0
27.665278157711228,65.0
-6.925478229537335,0.0
15.860225525667305,56.0
-2.7095376711071184,-7.0
14.361453387202117,-4.0
10.507387509579786,-3.0
0.5651371570639578,-2.0
14.684946951565808,95.0
4.121506012782943,-7.0
2.983328433316742,6.0
11.508026451447964,-4.0
-5.856137776071396,5.0
7.9583509282289455,-1.0
15.299741594640713,8.0
12.751294757288901,-3.0
14.585085687396985,61.0
20.220294592008415,63.0
-4.93080499527187,-4.0
12.709111192239416,12.0
-4.057346122832101,-3.0
-3.9274607118417224,0.0
3.0711785950025483,-4.0
